latitude,longitude
40.632885,-73.94771
40.61014,-73.75358
40.714066,-73.94938
40.705246,-73.92821
40.710888,-74.00907
40.869442,-73.91286
40.617683,-73.98466
40.848118,-73.93089
40.88919,-73.83131
40.757637,-73.73976
40.802395,-73.936775
40.876408,-73.81858
40.668648,-73.92835
40.869335,-73.8255
40.682285,-73.80805
40.58205,-73.82188
40.62681,-74.00784
40.82371,-73.879
40.811413,-73.85614
40.733536,-73.87035
40.758255,-73.7772
40.62937,-73.97286
40.8394,-73.85049
40.74359,-73.92242
40.7432,-73.89589
40.77006,-73.90679
40.72546,-73.890335
40.745293,-73.9985
40.70909,-74.005516
40.686234,-73.82418
40.727467,-73.97948
40.84802,-73.940445
40.76524,-73.77689
40.7527,-73.79463
40.731277,-73.871574
40.83,-73.90176
40.76744,-73.993484
40.68843,-73.89132
40.625088,-73.92755
40.824158,-73.87462
40.7636,-73.77098
40.666397,-73.7532
40.754658,-73.833115
40.711746,-74.006996
40.71177,-73.96051
40.71277,-73.94749
40.613194,-73.92631
40.84301,-73.83877
40.76301,-73.87532
40.8464,-73.89338
40.71528,-73.802864
40.672703,-73.93635
40.712616,-73.96951
40.686085,-73.982666
40.87781,-73.886856
40.768887,-73.90691
40.651863,-73.86536
40.639996,-74.00488
40.754128,-73.98834
40.72649,-73.8107
40.6742,-73.999985
40.667015,-73.9313
40.7293,-73.862854
40.69287,-73.85456
40.671932,-73.85165
40.738823,-73.8075
40.61834,-74.03018
40.75485,-73.816826
40.589344,-74.1015
40.624596,-73.9445
40.885532,-73.894684
40.670124,-73.95528
40.696983,-73.935234
40.610096,-73.96138
40.737995,-73.85098
40.842136,-73.83165
40.818592,-73.90003
40.76407,-73.80914
40.625916,-74.13452
40.83801,-73.87329
40.76591,-73.96341
40.708435,-73.939415
40.771065,-73.95965
40.63299,-74.11416
40.833588,-73.8615
40.62788,-73.93251
40.63743,-73.95254
40.83862,-73.92708
40.637985,-74.10955
40.77161,-73.99046
40.76145,-73.995766
40.768875,-73.94898
40.6034,-73.74575
40.624958,-74.145775
40.78905,-73.97031
40.676895,-73.93593
40.74947,-73.7564
40.833233,-73.8282
40.74996,-73.85131
40.7042,-73.95825
40.644,-73.87584
40.71893,-73.943436
40.684742,-73.86081
40.727673,-73.92909
40.76229,-73.75711
40.722893,-73.93905
40.864304,-73.82315
40.76816,-73.982475
40.730293,-73.85592
40.683743,-73.99524
40.614628,-74.07939
40.644543,-73.90456
40.81792,-73.90532
40.680687,-73.84459
40.64944,-73.96308
40.77873,-73.97784
40.834076,-73.85282
40.58461,-73.92711
40.759483,-73.96365
40.746033,-73.93441
40.633698,-73.9138
40.772854,-73.90607
40.71306,-74.00061
40.575306,-74.121124
40.6397,-74.019615
40.609535,-73.75372
40.87673,-73.847305
40.74418,-73.851906
40.72512,-73.98316
40.66278,-73.88086
40.566277,-74.113976
40.816864,-73.882744
40.853683,-73.86917
40.795326,-73.971306
40.763653,-73.99709
40.694126,-73.87687
40.863018,-73.917564
40.85655,-73.927666
40.649082,-73.96399
40.761536,-73.80195
40.636627,-73.94226
40.690914,-73.72819
40.845463,-73.926094
40.606693,-74.07938
40.60567,-74.030945
40.64124,-73.943726
40.752197,-73.78944
40.619186,-73.9493
40.57738,-73.999
40.58382,-74.16879
40.635006,-73.93153
40.65473,-73.90692
40.57681,-74.127174
40.752388,-73.92642
40.76139,-73.9408
40.714798,-73.80756
40.659313,-73.9322
40.750553,-73.96859
40.73669,-73.993126
40.726723,-73.97955
40.761787,-73.95745
40.689133,-73.951324
40.594124,-73.93779
40.656616,-73.89027
40.6553,-73.90318
40.69444,-73.815125
40.706142,-74.00603
40.71465,-73.835526
40.61237,-74.11122
40.778084,-73.82688
40.721172,-73.98687
40.72135,-74.00465
40.764736,-73.98222
40.52979,-74.19635
40.709755,-73.95707
40.732033,-73.91893
40.757565,-73.90907
40.631668,-73.99563
40.71699,-73.82402
40.604313,-74.05208
40.6293,-74.07661
40.67134,-73.89959
40.691055,-73.79655
40.605568,-74.03118
40.670895,-73.91405
40.71042,-73.85964
40.579247,-74.16917
40.768433,-73.98166
40.831978,-73.93515
40.751656,-73.99014
40.651375,-73.93809
40.63618,-73.93453
40.65264,-73.949776
40.714314,-73.97481
40.87874,-73.901825
40.65869,-73.950424
40.7625,-73.976875
40.721237,-73.90455
40.71582,-73.81759
40.759174,-73.939186
40.60612,-74.07658
40.677338,-73.927536
40.624424,-74.008095
40.750317,-73.99112
40.749996,-73.93673
40.636982,-74.134094
40.685963,-73.85654
40.684685,-73.98114
40.580616,-74.152534
40.677654,-73.82866
40.75989,-73.9785
40.705086,-73.774185
40.744644,-74.00639
40.6728,-73.76941
40.68017,-73.93151
40.710888,-73.92042
40.681686,-73.871574
40.615433,-73.91388
40.69078,-73.72728
40.716812,-73.99777
40.657864,-73.766075
40.748436,-73.9962
40.589893,-73.79784
40.651863,-73.86536
40.6411,-73.90463
40.766994,-73.904144
40.765358,-73.74429
40.678543,-73.96855
40.62194,-73.91753
40.513023,-74.24652
40.757847,-73.991234
40.80297,-73.96387
40.70082,-73.957466
40.744072,-73.77503
40.590706,-74.165794
40.599823,-73.99241
40.759983,-73.964806
40.641994,-74.07886
40.640564,-74.11994
40.75193,-73.808914
40.72482,-73.89737
40.673107,-73.99959
40.810093,-73.95309
40.646645,-73.95547
40.674553,-73.99967
40.770412,-73.987625
40.78503,-73.94058
40.702065,-73.826866
40.88484,-73.87964
40.705048,-73.90304
40.700344,-73.90479
40.761055,-73.78987
40.62501,-74.16144
40.624893,-73.984406
40.7453,-73.986855
40.610508,-74.09576
40.575024,-74.1183
40.79166,-73.96469
40.76685,-73.95376
40.76484,-73.970505
40.704823,-73.92459
40.620876,-73.96443
40.690884,-73.912506
40.543003,-74.14682
40.801754,-73.93121
40.63501,-73.914055
40.659275,-73.889
40.755886,-73.88234
40.753338,-73.92028
40.814102,-73.940865
40.793606,-73.94952
40.730076,-73.95543
40.75493,-73.99214
40.844597,-73.94247
40.623043,-74.104324
40.550816,-74.16572
40.763966,-73.92267
40.610947,-73.953606
40.647694,-73.98037
40.689445,-73.95513
40.809227,-73.94891
40.665733,-73.755585
40.697716,-73.967735
40.89339,-73.857376
40.576614,-74.11851
40.747086,-73.92241
40.705482,-73.92826
40.605293,-74.07498
40.753613,-73.7446
40.765285,-73.80144
40.571625,-74.11192
40.826767,-73.888855
40.810207,-73.93951
40.75044,-73.98935
40.768974,-73.773766
40.814102,-73.940865
40.612644,-74.13073
40.718273,-74.00533
40.623463,-74.03107
40.690884,-73.72801
40.601917,-74.0714
40.722343,-73.77717
40.601677,-73.98237
40.78263,-73.9512
40.696354,-73.94071
40.831017,-73.85226
40.80907,-73.94455
40.818558,-73.92732
40.601795,-73.97257
40.709026,-73.81333
40.751892,-73.779816
40.757946,-73.9099
40.683758,-73.97875
40.743336,-73.9511
40.79811,-73.92964
40.84473,-73.82758
40.671383,-73.97783
40.674885,-73.9841
40.61437,-73.97096
40.61181,-73.969536
40.77309,-73.91108
40.69484,-73.98391
40.83893,-73.876236
40.856873,-73.88771
40.746475,-73.9839
40.862995,-73.855865
40.699844,-73.991035
40.760384,-73.88248
40.523163,-74.19952
40.665596,-73.80779
40.74593,-73.82608
40.622787,-73.9901
40.691658,-73.8109
40.86688,-73.92347
40.81737,-73.91139
40.874,-73.90886
40.668705,-73.98008
40.760616,-73.83879
40.709225,-73.843155
40.796074,-73.94349
40.60521,-73.997635
40.753216,-73.73746
40.796074,-73.94349
40.811367,-73.95402
40.741714,-73.97464
40.762226,-73.96819
40.880924,-73.83966
40.652176,-73.92848
40.683582,-73.80661
40.69334,-73.96689
40.68231,-73.84495
40.782158,-73.95787
40.623665,-73.97274
40.684208,-73.97839
40.71444,-73.83127
40.741077,-73.900566
40.755424,-73.94525
40.75217,-73.97778
40.841957,-73.85794
40.52257,-74.19001
40.71786,-73.96223
40.702713,-73.871414
40.698463,-73.960205
40.708717,-73.96419
40.717846,-73.757034
40.75765,-73.825195
40.635983,-74.01824
40.77104,-73.78985
40.740185,-73.986374
40.741615,-73.993744
40.641304,-73.95644
40.676243,-73.84792
40.73426,-73.862595
40.67006,-73.890564
40.56108,-74.145874
40.80641,-73.94227
40.702957,-73.95358
40.771767,-73.81004
40.705914,-74.00861
40.765545,-73.95471
40.832985,-73.86157
40.820213,-73.82537
40.85275,-73.88423
40.678722,-73.952995
40.608433,-74.15544
40.802532,-73.91935
40.676647,-73.91647
40.694317,-73.9533
40.724766,-73.75399
40.738396,-73.79462
40.810402,-73.92196
40.732372,-74.00348
40.73628,-73.98842
40.631443,-74.0189
40.64663,-73.95566
40.75307,-73.79238
40.79172,-73.95299
40.62332,-73.99713
40.751827,-73.820435
40.720554,-74.00352
40.71119,-74.00029
40.71595,-73.97891
40.626823,-73.996796
40.651733,-73.93039
40.699593,-73.897705
40.704685,-73.73419
40.757812,-73.97937
40.621292,-73.988014
40.65698,-73.88943
40.69706,-73.91933
40.728832,-73.82476
40.725796,-73.99762
40.811565,-73.942726
40.835857,-73.87213
40.63283,-74.00516
40.689583,-73.99468
40.670612,-73.80557
40.58883,-73.946465
40.606457,-73.989136
40.665546,-73.9537
40.671207,-73.87721
40.698376,-73.983055
40.83091,-73.89796
40.72227,-73.9411
40.638786,-73.94538
40.7441,-73.99565
40.704033,-73.81711
40.711815,-73.93799
40.682426,-73.74716
40.675278,-73.734024
40.764214,-73.97096
40.69387,-73.792694
40.660355,-73.93521
40.626392,-74.13334
40.67385,-73.90024
40.70109,-73.94502
40.769012,-73.97286
40.69532,-73.94977
40.664227,-73.94547
40.666233,-73.761
40.578537,-74.169556
40.671143,-73.93646
40.598312,-73.96119
40.817543,-73.95694
40.679226,-73.981834
40.863247,-73.90069
40.707447,-73.95
40.879776,-73.904205
40.730137,-73.862366
40.74882,-73.984276
40.73404,-73.86449
40.803947,-73.928
40.75477,-73.82997
40.82419,-73.88298
40.704494,-73.81743
40.8479,-73.919685
40.869976,-73.84528
40.670006,-73.91084
40.822056,-73.920395
40.662357,-73.73517
40.78166,-73.944016
40.704422,-73.99491
40.837112,-73.84697
40.79672,-73.97618
40.762062,-73.983635
40.720985,-74.00056
40.761097,-73.76386
40.837772,-73.83031
40.754944,-73.99218
40.75974,-73.97423
40.601536,-74.081856
40.69822,-73.943954
40.87564,-73.90836
40.89711,-73.88008
40.608852,-74.15334
40.722958,-73.97801
40.737457,-73.74109
40.747105,-73.96709
40.682602,-73.80614
40.64881,-73.97749
40.730915,-73.987625
40.667217,-73.84193
40.75855,-73.82964
40.771782,-73.96333
40.830383,-73.94018
40.81666,-73.938995
40.743015,-73.951805
40.572422,-74.14111
40.68949,-73.87359
40.77661,-73.92153
40.826424,-73.95254
40.6694,-73.92018
40.844753,-73.90539
40.738026,-73.7884
40.76471,-73.975975
40.736355,-73.84877
40.764267,-73.722946
40.710762,-73.75855
40.70297,-73.94333
40.763897,-73.95323
40.673965,-73.98571
40.752007,-73.809845
40.62761,-73.95187
40.68416,-73.96907
40.765137,-73.81944
40.757896,-73.78761
40.848392,-73.937675
40.60081,-73.99197
40.62986,-73.97904
40.7086,-73.8596
40.651012,-73.91024
40.79166,-73.96469
40.677834,-73.979515
40.69125,-73.85087
40.699665,-73.95924
40.61219,-73.92323
40.596436,-73.978516
40.700726,-73.94194
40.743305,-73.93766
40.81662,-73.86571
40.7075,-73.800674
40.748734,-73.75649
40.868572,-73.88148
40.72908,-74.007034
40.820137,-73.89029
40.632294,-73.96678
40.598312,-73.96119
40.71903,-74.00876
40.67058,-73.93096
40.854874,-73.916794
40.84932,-73.945145
40.620296,-73.96142
40.759396,-73.85814
40.63885,-73.99695
40.645794,-73.9602
40.652752,-73.88629
40.674114,-73.88975
40.869495,-73.82619
40.73712,-73.98145
40.734768,-73.87459
40.840775,-73.87246
40.779804,-73.98448
40.786366,-73.97598
40.826275,-73.85971
40.631832,-73.95267
40.840225,-73.91769
40.712864,-73.9693
40.73518,-73.71835
40.62826,-74.08039
40.737965,-74.00011
40.607723,-74.1473
40.88742,-73.89449
40.83533,-73.927
40.754314,-73.97817
40.621494,-73.93569
40.66615,-73.84161
40.6941184,-73.9601594
40.7489935,-73.8968698
40.6662948,-73.7989819
40.7814797,-73.9562471
40.8381273,-73.9193079
40.6783196,-73.9469195
40.688616,-73.9891681
40.7447332,-73.9335895
40.8660623,-73.922499
40.8142683,-73.9129533
40.7333796,-73.8666495
40.7591644,-73.9883913
40.7856331,-73.855986
40.6546865,-73.8777126
40.7537216,-73.8328215
40.7217925,-73.9998521
40.7489858,-73.979955
40.7673964,-73.9963285
40.6507057,-73.9205797
40.6940435,-73.7366439
40.7540925,-73.9920774
40.8294782,-73.9312248
40.6698234,-73.9098038
40.742378,-73.8818785
40.7959573,-73.9708287
40.6705043,-73.9448709
40.7039144,-73.940894
40.7118119,-73.7878451
40.6924792,-73.8009858
40.7506696,-73.8509566
40.5807256,-74.0990903
40.6149204,-73.914672
40.6516531,-73.9173712
40.6651367,-73.996681
40.8130866,-73.9041835
40.7328913,-73.920574
40.7606468,-73.766605
40.704009,-73.7667925
40.8483929,-73.9376716
40.6572025,-74.0046782
40.7546608,-73.8331043
40.6199832,-73.9642669
40.663303,-73.960614
40.6938623,-73.9297023
40.706394,-74.00635
40.726162,-73.991875
40.758533,-73.98885
40.754425,-73.99186
40.746677,-73.98584
40.75425,-73.96899
40.784534,-73.9736
40.81978,-73.95226
40.822086,-73.94016
40.81764,-73.92371
40.7244,-73.9818
40.88953,-73.86565
40.84362,-73.89488
40.84481,-73.92579
40.83784,-73.8732
40.844147,-73.90061
40.88525,-73.8777
40.61443,-74.039566
40.66813,-73.93675
40.665222,-73.92303
40.685497,-73.91771
40.69168,-73.959694
40.680035,-73.9055
40.697205,-73.98846
40.705788,-73.930824
40.760616,-73.83879
40.70224,-73.81965
40.7769,-73.9413
40.69295,-73.73317
40.68068,-73.8445
40.720276,-73.80797
40.765167,-73.819084
40.674,-73.8721
40.7769,-73.9413
40.760056,-73.941345
40.7244,-73.9818
40.724274,-73.99082
40.820824,-73.91562
40.754528,-73.7719
40.845165,-73.90754
40.711113,-73.94937
40.815304,-73.94371
40.85669,-73.864746
40.856323,-73.87244
40.850098,-73.84498
40.694813,-73.98327
40.559624,-74.169586
40.70983,-74.01468
40.88122,-73.88298
40.539204,-74.19256
40.761173,-73.95789
40.759678,-73.97216
40.827095,-73.87693
40.70312,-73.96443
40.63157,-74.0775
40.725674,-74.00578
40.707462,-74.00404
40.882217,-73.88046
40.77064,-73.82658
40.693523,-73.980316
40.713303,-73.73586
40.77071,-73.95094
40.83238,-73.940895
40.821533,-73.84547
40.651226,-73.94096
40.683464,-73.97569
40.694065,-73.80142
40.71382,-73.92077
40.6832,-73.82742
40.731018,-73.985916
40.853813,-73.90851
40.842564,-73.83842
40.621815,-74.00228
40.728992,-73.95067
40.714306,-73.89593
40.698376,-73.750946
40.720432,-73.99987
40.644535,-73.97033
40.654705,-74.00731
40.66993,-73.774574
40.770824,-73.9032
40.805058,-73.93904
40.860893,-73.84321
40.60323,-74.09261
40.787693,-73.94148
40.67392,-73.91012
40.73027,-73.953476
40.82706,-73.90517
40.63063,-74.00923
40.596325,-73.76673
40.73273,-73.99382
40.7171,-73.9986
40.72224,-73.9863
40.743824,-73.987915
40.618484,-73.913506
40.61701,-73.969124
40.634914,-73.89093
40.7056,-73.85822
40.752094,-73.925964
40.893208,-73.856766
40.66495,-73.92288
40.637455,-73.92886
40.63406,-73.946815
40.80297,-73.96387
40.783558,-73.82495
40.639652,-74.07551
40.846893,-73.92055
40.667038,-73.757324
40.726463,-73.85943
40.805256,-73.95138
40.636574,-74.019196
40.676342,-73.910934
40.685276,-73.77241
40.6303,-74.166245
40.636703,-73.99038
40.839813,-73.91315
40.86876,-73.864365
40.74413,-73.927055
40.71265,-73.782486
40.65402,-73.83963
40.636456,-74.000534
40.66643,-73.72981
40.76229,-73.75711
40.717064,-73.995575
40.581345,-73.96283
40.66813,-73.93675
40.700172,-73.843605
40.722317,-74.00092
40.672825,-73.93908
40.586506,-73.81773
40.750492,-73.97172
40.6932,-73.7845
40.752415,-73.97838
40.63396,-74.01476
40.80684,-73.9275
40.836895,-73.8736
40.579296,-73.95601
40.64677,-73.95206
40.658577,-73.89063
40.654434,-73.92139
40.674572,-73.96314
40.81084,-73.95068
40.805058,-73.93904
40.74829,-73.91769
40.74544,-73.71499
40.820305,-73.89083
40.65759,-73.8835
40.65743,-73.9451
40.76465,-73.823494
40.757755,-73.77912
40.75595,-73.99074
40.763893,-73.915
40.872143,-73.818695
40.756496,-73.97237
40.7037,-73.83549
40.686085,-73.982666
40.755337,-73.843254
40.714058,-73.950554
40.687515,-73.85826
40.591335,-74.06752
40.825794,-73.86124
40.64519,-73.948
40.759308,-73.9653
40.743767,-73.83748
40.74048,-73.8191
40.756893,-73.93044
40.75055,-73.87675
40.886223,-73.80823
40.713814,-74.00558
40.73115,-73.95179
40.68979,-73.90655
40.555817,-74.137436
40.700623,-73.99602
40.81915,-73.93062
40.823727,-73.88955
40.831448,-73.83118
40.652462,-73.92285
40.693863,-73.92971
40.69168,-73.999344
40.663136,-73.86918
40.772865,-73.98955
40.695683,-73.741875
40.815697,-73.91678
40.878742,-73.87255
40.667145,-73.89948
40.657665,-73.89705
40.6735,-73.88503
40.84224,-73.917694
40.790295,-73.9694
40.805058,-73.93904
40.68993,-73.98148
40.705795,-74.00987
40.657516,-74.0082
40.73596,-74.005135
40.76685,-73.95376
40.7089,-73.95473
40.667465,-73.77176
40.86415,-73.89332
40.75991,-73.95882
40.68578,-73.9544
40.667114,-73.834656
40.65117,-73.9419
40.823624,-73.92308
40.584057,-74.16102
40.867226,-73.92249
40.85072,-73.931564
40.891937,-73.85278
40.678722,-73.952995
40.76121,-73.86034
40.76459,-73.75873
40.727192,-73.89328
40.891823,-73.86266
40.75726,-73.88188
40.83061,-73.93503
40.798256,-73.82744
40.798256,-73.82744
40.70933,-73.92249
40.66495,-73.993355
40.607697,-74.094315
40.75205,-73.92881
40.66223,-73.93997
40.71716,-74.004684
40.600426,-73.984955
40.62937,-73.97286
40.753925,-73.99761
40.827595,-73.85004
40.764786,-73.96844
40.626617,-74.12874
40.61661,-73.926636
40.627884,-73.992386
40.737915,-73.99223
40.62432,-74.02476
40.722626,-74.008125
40.664047,-73.888115
40.645702,-73.90144
40.637596,-73.893936
40.68556,-73.90719
40.876617,-73.83926
40.63312,-74.13676
40.664223,-73.84582
40.809048,-73.8939
40.6483,-73.92807
40.680244,-73.984146
40.761272,-73.95571
40.62862,-74.01807
40.7606,-73.96434
40.645054,-73.891945
40.591755,-73.9083
40.708725,-73.81006
40.678402,-73.80769
40.816994,-73.82229
40.68721,-73.91805
40.716778,-73.93635
40.711292,-73.87909
40.615967,-74.10457
40.745544,-73.92393
40.61619,-74.13898
40.71686,-74.012215
40.800922,-73.9411
40.586117,-73.93604
40.785294,-73.969345
40.862648,-73.92189
40.809174,-73.93054
40.79609,-73.963356
40.755657,-73.884445
40.680172,-73.945724
40.620243,-73.92994
40.847897,-73.94523
40.864563,-73.892006
40.65041,-73.97685
40.813774,-73.95969
40.638546,-73.94924
40.802753,-73.93358
40.575474,-74.11787
40.688625,-73.93618
40.658577,-73.89063
40.70145,-73.989624
40.710022,-73.877014
40.79021,-73.97504
40.675735,-73.89686
40.76235,-73.92619
40.70703,-73.909325
40.711914,-73.93498
40.750557,-73.7024
40.675106,-73.809784
40.73479,-73.86082
40.743538,-73.83374
40.77912,-73.984985
40.821697,-73.95292
40.60235,-74.189606
40.765366,-73.7441
40.7304,-73.815056
40.6062,-74.01001
40.68714,-73.80801
40.851654,-73.91566
40.736904,-73.87822
40.65384,-73.93934
40.86028,-73.89405
40.703415,-73.89765
40.763958,-73.82814
40.67632,-73.87467
40.722908,-73.98756
40.734375,-73.87342
40.887123,-73.853096
40.696033,-73.98453
40.68814,-73.94697
40.74238,-74.00882
40.707096,-73.834984
40.67587,-73.89541
40.650826,-73.94938
40.760166,-73.83262
40.70663,-73.806595
40.766167,-73.954254
40.81554,-73.93416
40.758007,-73.96625
40.702595,-73.8553
40.636005,-73.91251
40.63531,-73.9005
40.669704,-73.94774
40.818954,-73.91404
40.65317,-73.866875
40.744305,-73.987595
40.752434,-73.89748
40.692703,-73.75857
40.575542,-73.98783
40.626034,-73.98327
40.652752,-73.88629
40.746845,-73.89144
40.871864,-73.888214
40.788628,-73.789665
40.64199,-74.020836
40.64802,-73.952194
40.724655,-73.99243
40.70654,-73.79141
40.64228,-73.97935
40.70294,-73.95026
40.6476,-73.881485
40.666393,-73.84998
40.707428,-73.924126
40.704063,-73.85444
40.663227,-73.93159
40.828114,-73.93107
40.70153,-73.82341
40.81509,-73.83608
40.68086,-73.864685
40.712723,-73.998
40.876854,-73.86311
40.851097,-73.89281
40.72787,-73.92913
40.655838,-73.95993
40.70476,-73.784424
40.847027,-73.89807
40.653873,-74.008156
40.58524,-74.093414
40.74641,-73.76526
40.691036,-73.91003
40.700817,-73.727684
40.760464,-73.826546
40.75533,-73.99119
40.688614,-73.989174
40.72293,-73.98865
40.787018,-73.811584
40.707294,-73.85064
40.894314,-73.86027
40.781693,-73.82225
40.644,-73.87584
40.83676,-73.88874
40.617264,-73.90708
40.70091,-73.93539
40.815975,-73.94322
40.87367,-73.879234
40.861923,-73.89357
40.804676,-73.93223
40.783245,-73.94473
40.63471,-73.9363
40.665718,-73.95687
40.747627,-73.976746
40.67505,-73.95639
40.816284,-73.94397
40.85681,-73.89818
40.618973,-74.00523
40.68876,-73.98085
40.709225,-73.843155
40.704033,-73.81711
40.66605,-73.85222
40.78063,-73.98237
40.606884,-74.0781
40.549084,-74.1621
40.665535,-73.93699
40.661137,-73.89699
40.860176,-73.891754
40.675312,-73.84331
40.585197,-73.94478
40.760822,-73.99832
40.83638,-73.94458
40.851322,-73.94029
40.74913,-73.87756
40.608032,-74.01303
40.62167,-73.93588
40.680294,-73.76282
40.647182,-73.98134
40.578938,-73.98522
40.84267,-73.88319
40.821705,-73.9568
40.70811,-73.872696
40.74831,-73.82599
40.875343,-73.90226
40.57364,-73.990944
